Richiardi_Genes,Wang_Genes,Krienen_Genes
ADAM23,CACHD1,BEND5
ANKRD6,CAMK2D,C1QL2
ATP6V1C2,CCDC41,CACNA1E
BAIAP3,GPC4,COL24A1
C3orf55,HAPLN4,COL6A1
CARTPT,PDYN,CRYM
CCDC39,GPD2,KCNC3
CD70,TNNT1,KCNH4
CDK1,PIM1,LGALS1
CNTN6,RCC2,MFGE8
CRYBA2,SCN1B,NEFH
CTXN3,PHOSPHO1,PRSS12
CXXC11,PVALB,SCN3B
DMRT3,RAB37,SCN4B
EPN3,RAPGEF4,SNCG
FEZF1,ARHGAP36,SV2C
FZD7,ARHGAP6,SYT2
GAL,DRD2,TPBG
GLRA3,FNBP1L,VAMP1
GNA14,GLRA2,
GNGT2,HTR2C,
GRP,KCNS1,
HSD11B1,NEFH,
KANK4,NPTXR,
KCNA1,NR2F2,
KCNA3,SLC17A8,
KCNA5,STAC2,
KCNC1,SYT2,
KCTD15,YPEL1,
KRT1,IL13RA2,
KRT31,KCTD4,
LAIR2,NECAB2,
LINC00238,PID1,
LMOD3,SPC25,
LRRC38,,
LYPLA2,,
MGP,,
MYH7,,
MYLK3,,
NEB,,
NECAB2,,
NEFH,,
NEUROD6,,
NGFR,,
NOL4,,
NOV,,
NRP1,,
ONECUT2,,
PCP4,,
PIRT,,
PNMT,,
PRR15,,
PRSS35,,
PTGS1,,
RBP4,,
RBPMS2,,
RHOBTB2,,
RSPH9,,
SCARA5,,
SCN1B,,
SCN4B,,
SEMA7A,,
SHD,,
SHISA9,,
SIX3,,
AS1,,
SLC16A6,,
SLC22A10,,
SLN,,
SV2C,,
SYT10,,
SYT2,,
TDO2,,
TGFBI,,
TINCR,,
TLX2,,
TNNT2,,
TRIM29,,
TSHZ3,,
AMDHD1,,
ASGR2,,
CD163L1,,
COL5A2,,
CY,,
P2C18,,
FAM163A,,
GABRA5,,
GALP,,
GPR26,,
GPR88,,
GPX3,,
HPCAL1,,
IL13RA2,,
ISCU,,
NEXN,,
NKAIN4,,
NPBWR2,,
ONECUT3,,
OR51E2,,
PLCH1,,
PVALB,,
SNAP25,,
SPHKAP,,
TMEM52,,
TSPAN8,,
ZCCHC18,,
ALOX12,,
CALB1,,
CCBE1,,
CD6,,
CDR2L,,
CPLX1,,
ENPP6,,
GMPR,,
GOLT1A,,
GPR20,,
HOXD1,,
HPCA,,
IL33,,
IQCJ,,
KLK1,,
KLK8,,
LGR6,,
LINC00617,,
MS4A8,,
MYBPC1,,
NUPR1L,,
PYDC1,,
RTP1,,
SEMA3C,,
SH3RF2,,
SLC16A5,,
SLC20A2,,
SLC39A12,,
SOST,,
WISP1,,
WISP2,,
WNT4,,
